nomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBeneficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesPeriodeVersement;idRAE;notificationUE;pourcentageSubvention
Toulouse Métropole;24310051800170;;;FEDERATION FRANCAISE MOTARDS EN COLERE 31 ASSOC;49105461500027;Subvention de Fonctionnement;1620.0;aide en numéraire;unique;2015-07-31;;non;1
Toulouse Métropole;24310051800170;;;CRIJ CENTRE REGIONAL INFORMATION JEUNESSE;32703565500023;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2015-08-04;;non;1
Toulouse Métropole;24310051800170;;;ECOLE DES DROITS DE L HOMME ASSOC;49379812800036;Subvention de Fonctionnement;23000.0;aide en numéraire;échelonné;2015-12-18;;non;1
Toulouse Métropole;24310051800170;;;FONCIERE D HABITAT ET HUMANISME SA;33980485800043;Subvention d'équipement;287200.0;aide en numéraire;unique;2015-10-16;;non;1
Toulouse Métropole;24310051800170;;;DES ETOILES ET DES AILES ASSOC;52761054700012;Subvention de Fonctionnement;65000.0;aide en numéraire;unique;2015-12-17;;non;1
Toulouse Métropole;24310051800170;;;DERBI;48526933600015;Subvention de Fonctionnement;24000.0;aide en numéraire;échelonné;2015-09-07;;non;1
Toulouse Métropole;24310051800170;;;ERABLES 31;50025958500031;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2015-11-19;;non;1
Toulouse Métropole;24310051800170;;;EASYTRI SARL;50960636400024;Subvention d'équipement;5000.0;aide en numéraire;unique;2015-11-18;;non;1
Toulouse Métropole;24310051800170;;;MFPF MOUVEMENT FRANCAIS PLANNING FAMILIAL HAUTE-GARONNE ASSOC;49040073600024;Subvention de Fonctionnement;17000.0;aide en numéraire;échelonné;2016-01-08;;non;1
Toulouse Métropole;24310051800170;;;METEO FRANCE DIRECTION DE LA PRODUCTION;18006003000442;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2015-12-23;;non;1
Toulouse Métropole;24310051800170;;;MOUVEMENT EUROPEEN HAUTE-GARONNE ASSOC;81037618600013;Subvention de Fonctionnement;700.0;aide en numéraire;unique;2015-08-04;;non;1
Toulouse Métropole;24310051800170;;;PATRIMOINE LANGUEDOCIENNE HLM SA;55080277100034;Subvention d'équipement;1865502.28;aide en numéraire;échelonné;2015-12-07;;non;1
Toulouse Métropole;24310051800170;;;POLE EMPLOI MIDI PYRENEES;13000548116990;Subvention de Fonctionnement;613935.11;aide en numéraire;échelonné;2015-12-21;;non;1
Toulouse Métropole;24310051800170;;;LA MAISON DU VELO ASSOC;48742094500023;Subvention de Fonctionnement;230000.0;aide en numéraire;échelonné;2015-10-15;;non;1
Toulouse Métropole;24310051800170;;;PARTAGEONS LES JARDINS;54004176100029;Subvention de Fonctionnement;6500.0;aide en numéraire;unique;2015-11-19;;non;1
Toulouse Métropole;24310051800170;;;LA MAISON DU VELO ASSOC;48742094500023;Subvention d'équipement;30000.0;aide en numéraire;unique;2015-06-09;;non;1
Toulouse Métropole;24310051800170;;;NUMERICABLE SAS;37922952900449;Subvention d'équipement;2307.02;aide en numéraire;unique;2015-03-16;;non;1
Toulouse Métropole;24310051800170;;;INSERM;18003604801427;Subvention d'équipement;1250000.0;aide en numéraire;unique;2015-07-20;;non;1
Toulouse Métropole;24310051800170;;;AUAT AGENCE  URBANISME AGGLOMERATION TOULOUSAINE ASSOC;77695030500016;Subvention de Fonctionnement;2025000.0;aide en numéraire;échelonné;2015-12-29;;non;1
Toulouse Métropole;24310051800170;;;CLUB DES CONSEILS SYNDICAUX DE LA HAUTE GARONNE;75226237800017;Subvention de Fonctionnement;900.0;aide en numéraire;unique;2015-11-05;;non;1
Toulouse Métropole;24310051800170;;;ADIE DROIT A L INITIATIVE ECONOMIQUE ASSOC;35221687301565;Subvention de Fonctionnement;25000.0;aide en numéraire;unique;2015-06-18;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE DE ST ORENS DE GAMEVILLE;21310506700010;Subvention de Fonctionnement;6000.0;aide en numéraire;unique;2015-06-12;;non;1
Toulouse Métropole;24310051800170;;;COLLECTIF JEUNES DU MONDE;48258243400015;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2015-12-04;;non;1
Toulouse Métropole;24310051800170;;;AMICALE DU NID ASSOC;77572367900384;Subvention de Fonctionnement;4200.0;aide en numéraire;unique;2015-12-18;;non;1
Toulouse Métropole;24310051800170;;;CIE MESSIEURS MESDAMES;37918582000030;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2015-07-28;;non;1
Toulouse Métropole;24310051800170;;;BGE SUD OUEST ASSOC;31596310800206;Subvention de Fonctionnement;13000.0;aide en numéraire;unique;2015-07-10;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE DE COLOMIERS;21310149600015;Subvention de Fonctionnement;6000.0;aide en numéraire;unique;2015-06-12;;non;1
Toulouse Métropole;24310051800170;;;ARPADE;30492789000091;Subvention de Fonctionnement;139510.0;aide en numéraire;échelonné;2015-12-21;;non;1
Toulouse Métropole;24310051800170;;;RESEAU ENTREPRENDRE OCCITANIE GARONNE;44930475700031;Subvention de Fonctionnement;22550.0;aide en numéraire;échelonné;2015-11-25;;non;1
Toulouse Métropole;24310051800170;;;UNION REGIONALE CFTC MIDI PYRENEES;38359620200028;Subvention de Fonctionnement;341.49;aide en numéraire;unique;2015-12-29;;non;1
Toulouse Métropole;24310051800170;;;THEATRE ET ORCHESTRE DU CAPITOLE;21390533400016;Subvention de Fonctionnement;8000000.0;aide en numéraire;unique;2015-09-22;;non;1
Toulouse Métropole;24310051800170;;;PREFECTURE DE LA HAUTE GARONNE;17310001700016;Subvention d'équipement;4731651.88;aide en numéraire;échelonné;2015-10-14;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE METROPOLE ASSAINISSEMENT;24310051800089;Subvention d'équipement;0.0;aide en numéraire;échelonné;2016-01-28;;non;1
Toulouse Métropole;24310051800170;;;PREVENTION ROUTIERE ASSOC;77571979202437;Subvention de Fonctionnement;1800.0;aide en numéraire;unique;2015-07-31;;non;1
Toulouse Métropole;24310051800170;;;PROMOLOGIS SA;69080205300023;Subvention d'équipement;2900510.0;aide en numéraire;échelonné;2015-11-25;;non;1
Toulouse Métropole;24310051800170;;;SFHE;64201670300208;Subvention d'équipement;154504.0;aide en numéraire;échelonné;2015-10-23;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT FORCE OUVRIERE TM;;Subvention de Fonctionnement;1824.09;aide en numéraire;unique;2015-12-29;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE ANDROID USER GROUP;;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2015-10-13;;non;1
Toulouse Métropole;24310051800170;;;UNIVERSITE TOULOUSE II JEAN JAURES;19311383400017;Subvention de Fonctionnement;2700.0;aide en numéraire;unique;2015-08-04;;non;1
Toulouse Métropole;24310051800170;;;ACOUCITE ASSOC;41011843400035;Subvention de Fonctionnement;25000.0;aide en numéraire;échelonné;2015-11-20;;non;1
