nomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBeneficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesPeriodeVersement;idRAE;notificationUE;pourcentageSubvention
Toulouse Métropole;24310051800170;;;CENTRE DRAMATIQUE NATIONAL TOULOUSE OCCITANIE;30612789500044;Subvention de Fonctionnement;2518626.0;aide en numéraire;échelonné;2017-05-30;;non;1
Toulouse Métropole;24310051800170;;;CLUB ENTRE SECURITE ROUTIERE TLSE GARONN;44010888400022;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-08-09;;non;1
Toulouse Métropole;24310051800170;;;CNES CENTRE NATIONAL D ETUDES SPATIALES;77566591200082;Subvention de Fonctionnement;20000.0;aide en numéraire;unique;2017-04-25;;non;1
Toulouse Métropole;24310051800170;;;CHAMBRE DEPT  AGRICULTURE HAUTE-GARONNE;18310004900026;Subvention d'équipement;25025.0;aide en numéraire;unique;2017-01-20;;non;1
Toulouse Métropole;24310051800170;;;COLLECTIF DES ASS DES PRADETTES;39176445300034;Subvention de Fonctionnement;1764.0;aide en numéraire;unique;2017-07-31;;non;1
Toulouse Métropole;24310051800170;;;COMITE JUMELAGE SAINT ALBAN;50773752600016;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-11-15;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE DE CASTELGINEST;21310116500016;Subvention d'équipement;151105.92;aide en numéraire;unique;2017-07-13;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE DE GRATENTOUR;21310230400010;Subvention d'équipement;103363.89;aide en numéraire;unique;2017-07-13;;non;1
Toulouse Métropole;24310051800170;;;CJD TOULOUSE ASSOC;49082071900022;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-08-30;;non;1
Toulouse Métropole;24310051800170;;;PROTECTION ENFANCE ET ADOLESCENCE ASSOC;77558112700047;Subvention de Fonctionnement;8160.0;aide en numéraire;échelonné;2017-09-15;;non;1
Toulouse Métropole;24310051800170;;;RFTM RECETTE DES FINANCES TOULOUSE MUNICIPALE;13000835201018;Subvention de Fonctionnement;2003333.33;aide en numéraire;unique;2017-12-31;;non;1
Toulouse Métropole;24310051800170;;;REG SAUVEGARDE ENFANT ADO ADUL ARSEAA;77558121800192;Subvention de Fonctionnement;62000.0;aide en numéraire;unique;2017-12-29;;non;1
Toulouse Métropole;24310051800170;;;MOUVEMENT ASSOCIATIF OCCITANIE;48443829600036;Subvention de Fonctionnement;178000.0;aide en numéraire;échelonné;2017-12-20;;non;1
Toulouse Métropole;24310051800170;;;LA MAISON DU VELO ASSOC;48742094500023;Subvention de Fonctionnement;230000.0;aide en numéraire;échelonné;2017-10-17;;non;1
Toulouse Métropole;24310051800170;;;NOUVELLE REGIE NORD SARL;79530953300029;Subvention de Fonctionnement;3645.0;aide en numéraire;unique;2017-09-12;;non;1
Toulouse Métropole;24310051800170;;;LA GRAINERIE ASSOC;44492307200037;Subvention de Fonctionnement;238000.0;aide en numéraire;échelonné;2017-12-31;;non;1
Toulouse Métropole;24310051800170;;;OCCITANIE PIONNIERES;82822412100016;Subvention de Fonctionnement;13000.0;aide en numéraire;unique;2017-09-25;;non;1
Toulouse Métropole;24310051800170;;;PLUM SWORLD TOUR;82859809400013;Subvention de Fonctionnement;1524.0;aide en numéraire;unique;2017-08-16;;non;1
Toulouse Métropole;24310051800170;;;REBONDS;47846371400046;Subvention de Fonctionnement;15000.0;aide en numéraire;échelonné;2017-11-28;;non;1
Toulouse Métropole;24310051800170;;;SM POUR L AMENAGEMENT DE LA FORET BOUCONNE;25310113300044;Subvention de Fonctionnement;125000.0;aide en numéraire;unique;2017-06-21;;non;1
Toulouse Métropole;24310051800170;;;UNION REGIONALE CFTC MIDI PYRENEES;38359620200028;Subvention de Fonctionnement;341.49;aide en numéraire;unique;2017-12-14;;non;1
Toulouse Métropole;24310051800170;;;UNIVERSITE TOULOUSE 1 CAPITOLE;19311382600013;Subvention d'équipement;1900000.0;aide en numéraire;unique;2017-11-27;;non;1
Toulouse Métropole;24310051800170;;;ADIE DROIT A L INITIATIVE ECONOMIQUE ASSOC;35221687301565;Subvention de Fonctionnement;22990.0;aide en numéraire;unique;2017-09-25;;non;1
Toulouse Métropole;24310051800170;;;CENTRE INFORMATION SUR DROITS FEMMES ET FAMILLES HAUTE GARONNE;31349910500010;Subvention de Fonctionnement;15827.11;aide en numéraire;échelonné;2017-12-14;;non;1
Toulouse Métropole;24310051800170;;;AFCCC ASS FRANCAISE DES CENTRES DE CONSULTATION CONJUGALE ASSOC;38392471900065;Subvention de Fonctionnement;7200.0;aide en numéraire;unique;2017-09-25;;non;1
Toulouse Métropole;24310051800170;;;CNRS CTRE NAT DE LA RECHERCHE SCIENTIFIQUE;18008901303720;Subvention de Fonctionnement;30000.0;aide en numéraire;unique;2017-09-25;;non;1
Toulouse Métropole;24310051800170;;;ASSOCIATION CONSEIL CITOYEN VIVIER CITOYENS;82192369500018;Subvention de Fonctionnement;1554.0;aide en numéraire;unique;2017-07-31;;non;1
Toulouse Métropole;24310051800170;;;ADN MP DIGITAL PLACE ASSOC;53108169300024;Subvention de Fonctionnement;50000.0;aide en numéraire;échelonné;2017-12-08;;non;1
Toulouse Métropole;24310051800170;;;CENTRE FORMATION DEPARTEMENTAL;13000835200747;Subvention d'équipement;2377470.0;aide en numéraire;unique;2017-05-23;;non;1
Toulouse Métropole;24310051800170;;;ADIL 31 ASSOC;32647900300039;Subvention de Fonctionnement;153747.0;aide en numéraire;échelonné;2017-12-14;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE DE BLAGNAC;21310069600011;Subvention d'équipement;873304.0;aide en numéraire;unique;2017-10-13;;non;1
Toulouse Métropole;24310051800170;;;AGFCCBM ASSOC;82253074700010;Subvention de Fonctionnement;5197.0;aide en numéraire;unique;2017-07-31;;non;1
Toulouse Métropole;24310051800170;;;APUMP ASSOC;42028675900022;Subvention de Fonctionnement;25800.0;aide en numéraire;unique;2017-10-26;;non;1
Toulouse Métropole;24310051800170;;;CRESS CHAMBRE REG ECONOMIE SOCIALE ET SOLIDAIRE ASSOC;41120410000035;Subvention de Fonctionnement;8000.0;aide en numéraire;unique;2017-06-20;;non;1
Toulouse Métropole;24310051800170;;;CONSEIL CITOYEN SOUPETARD LA GLOIRE ASSOC;81847878600010;Subvention de Fonctionnement;2545.0;aide en numéraire;unique;2017-07-31;;non;1
Toulouse Métropole;24310051800170;;;DEPARTEMENTALE FRANCAS HAUTE-GARONNE ASSOC;38352219000065;Subvention de Fonctionnement;3100.0;aide en numéraire;unique;2017-05-24;;non;1
Toulouse Métropole;24310051800170;;;ECOLE ARCHITECTURE DE TOULOUSE;19310150800011;Subvention de Fonctionnement;17000.0;aide en numéraire;échelonné;2017-12-22;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE DE ST ORENS DE GAMEVILLE;21310506700010;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-12-15;;non;1
Toulouse Métropole;24310051800170;;;DES ETOILES ET DES AILES ASSOC;52761054700012;Subvention de Fonctionnement;40000.0;aide en numéraire;unique;2017-11-29;;non;1
Toulouse Métropole;24310051800170;;;ENTREPRISE JEAN LATOUR SAS;30546292100035;Subvention d'équipement;708.16;aide en numéraire;échelonné;2017-08-24;;non;1
Toulouse Métropole;24310051800170;;;DES CHALETS HLM SA;66080284400028;Subvention d'équipement;4042294.6;aide en numéraire;échelonné;2017-11-27;;non;1
Toulouse Métropole;24310051800170;;;ECOLE CITOYENNE;48041044800025;Subvention de Fonctionnement;20900.0;aide en numéraire;échelonné;2017-12-22;;non;1
Toulouse Métropole;24310051800170;;;COORACE OCCITANIE;40173631900047;Subvention de Fonctionnement;7920.0;aide en numéraire;unique;2017-07-13;;non;1
Toulouse Métropole;24310051800170;;;RFTM RECETTE DES FINANCES TOULOUSE MUNICIPALE;13000835201018;Subvention d'équipement;14036110.0;aide en numéraire;unique;2017-12-06;;non;1
Toulouse Métropole;24310051800170;;;MOUVEMENT EUROPEEN HAUTE-GARONNE ASSOC;81037618600013;Subvention de Fonctionnement;900.0;aide en numéraire;unique;2017-05-03;;non;1
Toulouse Métropole;24310051800170;;;PATRIMOINE LANGUEDOCIENNE HLM SA;55080277100034;Subvention d'équipement;3049575.99;aide en numéraire;échelonné;2017-12-08;;non;1
Toulouse Métropole;24310051800170;;;POLE EMPLOI MIDI PYRENEES;13000548116990;Subvention de Fonctionnement;512893.96;aide en numéraire;échelonné;2017-12-22;;non;1
Toulouse Métropole;24310051800170;;;RESIDENCES SOCIALES DE FRANCE 3F;49528609800027;Subvention d'équipement;593468.0;aide en numéraire;unique;2017-07-05;;non;1
Toulouse Métropole;24310051800170;;;MOBILIB CITIZ TOULOUSE SCIC;50318279200021;Subvention de Fonctionnement;22000.0;aide en numéraire;unique;2017-05-16;;non;1
Toulouse Métropole;24310051800170;;;PARTAGEONS LES JARDINS;54004176100029;Subvention de Fonctionnement;4500.0;aide en numéraire;unique;2017-10-31;;non;1
Toulouse Métropole;24310051800170;;;MAISON  EUROPE ASSOC;34142426500062;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-05-03;;non;1
Toulouse Métropole;24310051800170;;;SEM SO TOULOUSE;51794933500023;Subvention de Fonctionnement;5016924.0;aide en numéraire;échelonné;2017-07-10;;non;1
Toulouse Métropole;24310051800170;;;OPPIDEA SEM;52899835400021;Subvention d'équipement;13201919.0;aide en numéraire;échelonné;2017-12-07;;non;1
Toulouse Métropole;24310051800170;;;MAISON DES DROITS DES ENFANTS ET DES JEUNES;39945352100045;Subvention de Fonctionnement;22180.0;aide en numéraire;échelonné;2017-12-27;;non;1
Toulouse Métropole;24310051800170;;;INSTITUT NATIONAL POLYTECHNIQUE DE TOULOUSE;19311381800127;Subvention d'équipement;492977.0;aide en numéraire;échelonné;2017-11-22;;non;1
Toulouse Métropole;24310051800170;;;EUROPEENNE DU FILM D ANIMATION CARTOON;50907979400012;Subvention de Fonctionnement;50000.0;aide en numéraire;unique;2017-06-23;;non;1
Toulouse Métropole;24310051800170;;;FESTIVAL LIVRE JEUNESSE OCCITANIE;44446126300014;Subvention de Fonctionnement;19000.0;aide en numéraire;échelonné;2017-10-23;;non;1
Toulouse Métropole;24310051800170;;;FONDATION ETUDIANTE POUR LA VILLE;39032205500034;Subvention de Fonctionnement;34000.0;aide en numéraire;échelonné;2017-12-29;;non;1
Toulouse Métropole;24310051800170;;;MADEELI ASSOC;80871552800010;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2017-03-14;;non;1
Toulouse Métropole;24310051800170;;;ERABLES 31;50025958500031;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-10-31;;non;1
Toulouse Métropole;24310051800170;;;EXTRA;80787866500015;Subvention de Fonctionnement;23200.0;aide en numéraire;unique;2017-11-27;;non;1
Toulouse Métropole;24310051800170;;;HAMAP;44507526000031;Subvention d'équipement;65000.0;aide en numéraire;unique;2017-03-09;;non;1
Toulouse Métropole;24310051800170;;;GENERATIONS CANDIE ASSOC;;Subvention de Fonctionnement;1620.0;aide en numéraire;unique;2017-08-18;;non;1
Toulouse Métropole;24310051800170;;;UNION SOCIALE POUR L HABITAT MIDI PYRENEES ASSOC;32808440500013;Subvention de Fonctionnement;9500.0;aide en numéraire;unique;2017-10-23;;non;1
Toulouse Métropole;24310051800170;;;SPORTIVE ET CULTURELLE DES ARENES ASSOC;49400780000027;Subvention de Fonctionnement;2546.0;aide en numéraire;unique;2017-07-31;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT CGT ORGANISA CUTM;;Subvention de Fonctionnement;951.09;aide en numéraire;unique;2017-12-14;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE ANDROID USER GROUP;;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2017-12-08;;non;1
