nomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBeneficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesPeriodeVersement;idRAE;notificationUE;pourcentageSubvention
Toulouse Métropole;24310051800170;;;COMMUNE DE COLOMIERS;21310149600015;Subvention de Fonctionnement;52911.0;aide en numéraire;échelonné;2014-12-23;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE DE QUINT FONSEGRIVES;21310445800012;Subvention d'équipement;69158.03;aide en numéraire;unique;2014-12-10;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE D AUCAMVILLE;21310022500019;Subvention d'équipement;3728.25;aide en numéraire;unique;2014-11-05;;non;1
Toulouse Métropole;24310051800170;;;DELL ARTE ASSOC;41375052200042;Subvention de Fonctionnement;20000.0;aide en numéraire;unique;2014-12-18;;non;1
Toulouse Métropole;24310051800170;;;MOUVEMENT DES ENTREPRENEURS SOCIAUX ASSOC;52006778600035;Subvention de Fonctionnement;20000.0;aide en numéraire;échelonné;2014-12-15;;non;1
Toulouse Métropole;24310051800170;;;MAISON DE L ARCHITECTURE OCCITANIE PYRENEES;44365198900024;Subvention de Fonctionnement;30000.0;aide en numéraire;unique;2014-12-10;;non;1
Toulouse Métropole;24310051800170;;;MISSION LOCALE ASSOCIATION SIEGE ASSOC;32871136100159;Subvention de Fonctionnement;29000.0;aide en numéraire;échelonné;2014-12-11;;non;1
Toulouse Métropole;24310051800170;;;LES PETITS DEBROUILLARDS MIDI PY ASSOC;39093423000066;Subvention de Fonctionnement;8000.0;aide en numéraire;unique;2014-12-09;;non;1
Toulouse Métropole;24310051800170;;;LA MAISON DE L INITIATIVE SCOP;39838610200048;Subvention de Fonctionnement;18427.0;aide en numéraire;échelonné;2014-12-05;;non;1
Toulouse Métropole;24310051800170;;;HUMUS ET ASSOCIES H ET A;75107805600023;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2014-11-20;;non;1
Toulouse Métropole;24310051800170;;;LE PAIN ART ASSOC;53043901700019;Subvention de Fonctionnement;546.0;aide en numéraire;unique;2014-09-11;;non;1
Toulouse Métropole;24310051800170;;;K DANSE;32694316400029;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2014-12-18;;non;1
Toulouse Métropole;24310051800170;;;INSA TOULOUSE;19310152400018;Subvention d'équipement;400000.0;aide en numéraire;unique;2014-12-01;;non;1
Toulouse Métropole;24310051800170;;;INSERM;18003604801427;Subvention d'équipement;2250000.0;aide en numéraire;échelonné;2014-11-18;;non;1
Toulouse Métropole;24310051800170;;;FFPE FEDERATION DES FEMMES POUR L EUROPE;39142818200029;Subvention de Fonctionnement;29406.37;aide en numéraire;échelonné;2014-12-22;;non;1
Toulouse Métropole;24310051800170;;;UNIVERSITE TOULOUSE II JEAN JAURES;19311383400017;Subvention de Fonctionnement;23000.0;aide en numéraire;échelonné;2014-07-17;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE METROPOLE ASSAINISSEMENT;24310051800089;Subvention d'équipement;118562.38;aide en numéraire;unique;2014-12-15;;non;1
Toulouse Métropole;24310051800170;;;VIA BRACHY;44231311000045;Subvention de Fonctionnement;24000.0;aide en numéraire;échelonné;2014-08-01;;non;1
Toulouse Métropole;24310051800170;;;URBANIS SAS;34758223100226;Subvention d'équipement;0.0;aide en numéraire;échelonné;2014-12-31;;non;1
Toulouse Métropole;24310051800170;;;2 BOUTS ASSOC;48854212700045;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2014-11-20;;non;1
Toulouse Métropole;24310051800170;;;AIMP ASS INGENIERIE MIDI PYRENEES ASSOC;50486050300011;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2014-12-19;;non;1
Toulouse Métropole;24310051800170;;;AMENE MOI UN MOUTON ASSOC;51073078100018;Subvention de Fonctionnement;288.0;aide en numéraire;unique;2014-07-08;;non;1
Toulouse Métropole;24310051800170;;;ARBRES ET PAYSAGES D AUTAN ASSOC;41406082200023;Subvention de Fonctionnement;518.0;aide en numéraire;unique;2014-07-08;;non;1
Toulouse Métropole;24310051800170;;;ARTILECT ASSOC;51311307600030;Subvention de Fonctionnement;20000.0;aide en numéraire;échelonné;2014-12-31;;non;1
Toulouse Métropole;24310051800170;;;AVANTI POPOLO ASSOC;51326800300029;Subvention de Fonctionnement;8200.0;aide en numéraire;unique;2014-07-11;;non;1
Toulouse Métropole;24310051800170;;;CANCER BIO SANTE ASSOC;48744551200030;Subvention de Fonctionnement;115000.0;aide en numéraire;échelonné;2014-04-23;;non;1
Toulouse Métropole;24310051800170;;;CCIT CHAMBRE COMMERCE INDUSTRIE DE TOULOUSE;18310002300013;Subvention de Fonctionnement;172267.0;aide en numéraire;échelonné;2014-12-31;;non;1
Toulouse Métropole;24310051800170;;;CEPIERE FORMATION ASSOC;38126527100019;Subvention de Fonctionnement;6278.34;aide en numéraire;unique;2014-12-12;;non;1
Toulouse Métropole;24310051800170;;;CERCLE D ETUDES POUR LE RAYONNEMENT DE LA CULTURE DE LA LANGUE ASSOC;52521786500019;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2014-07-02;;non;1
Toulouse Métropole;24310051800170;;;CHAMBRE DES METIERS ET DE L ARTISANAT HAUTE GARONNE;18310005600039;Subvention de Fonctionnement;13700.0;aide en numéraire;échelonné;2014-12-31;;non;1
Toulouse Métropole;24310051800170;;;CLAP MIDI PYRENEES - CRLAPP;47921525300028;Subvention de Fonctionnement;10500.0;aide en numéraire;échelonné;2014-12-31;;non;1
Toulouse Métropole;24310051800170;;;CLASSISCO POUR LA MUSIQUE A L ECOLE ASSOC;44324608700029;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2014-02-11;;non;1
Toulouse Métropole;24310051800170;;;COMPAGNIE NELSON DUMONT;33195350500046;Subvention de Fonctionnement;40000.0;aide en numéraire;échelonné;2014-07-10;;non;1
Toulouse Métropole;24310051800170;;;CONVIVENCIA ASSOC;37929542100034;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2014-07-02;;non;1
Toulouse Métropole;24310051800170;;;DEUX PIEDS DEUX ROUES  ASSOC;41346835600030;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2014-12-30;;non;1
Toulouse Métropole;24310051800170;;;ECOLE DES DROITS DE L HOMME ASSOC;49379812800036;Subvention de Fonctionnement;23000.0;aide en numéraire;échelonné;2014-11-24;;non;1
Toulouse Métropole;24310051800170;;;FLA-KULTUR;50082935300027;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2014-06-30;;non;1
Toulouse Métropole;24310051800170;;;GEIQ PROPRETE TOULOUSE ASSOC;43388796500039;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2014-12-23;;non;1
Toulouse Métropole;24310051800170;;;GENOSKIN SAS;53512193300027;Subvention d'équipement;30000.0;aide en numéraire;unique;2014-07-21;;non;1
Toulouse Métropole;24310051800170;;;INRA INSTITUT NATIONAL RECHERCHE AGRONOMIQUE;18007003901134;Subvention d'équipement;459787.0;aide en numéraire;échelonné;2014-11-27;;non;1
Toulouse Métropole;24310051800170;;;LA GRAINERIE ASSOC;44492307200037;Subvention de Fonctionnement;216810.0;aide en numéraire;échelonné;2014-12-18;;non;1
Toulouse Métropole;24310051800170;;;LA MAISON DU VELO ASSOC;48742094500023;Subvention de Fonctionnement;245000.0;aide en numéraire;échelonné;2014-11-12;;non;1
Toulouse Métropole;24310051800170;;;LES IMAGINATIONS FERTILES SCIC;53397179200023;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2014-11-18;;non;1
Toulouse Métropole;24310051800170;;;L USINE;39977063500031;Subvention de Fonctionnement;213810.0;aide en numéraire;échelonné;2014-12-02;;non;1
Toulouse Métropole;24310051800170;;;MAISON DES DROITS DES ENFANTS ET DES JEUNES;39945352100045;Subvention de Fonctionnement;12999.0;aide en numéraire;échelonné;2014-12-22;;non;1
Toulouse Métropole;24310051800170;;;METEO FRANCE DIRECTION DE LA PRODUCTION;18006003000442;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2014-12-31;;non;1
Toulouse Métropole;24310051800170;;;OCTOPUS;35408547400030;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2014-12-22;;non;1
Toulouse Métropole;24310051800170;;;PREVENTION ROUTIERE ASSOC;77571979202437;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2014-11-03;;non;1
Toulouse Métropole;24310051800170;;;PROMOLOGIS SA;69080205300023;Subvention d'équipement;3330862.01;aide en numéraire;échelonné;2014-12-01;;non;1
Toulouse Métropole;24310051800170;;;REGIONALE FNARS MIDI PYRENEES ASSOC;41071364800013;Subvention de Fonctionnement;9000.0;aide en numéraire;unique;2014-12-03;;non;1
Toulouse Métropole;24310051800170;;;RESEAU ENTREPRENDRE OCCITANIE GARONNE;44930475700031;Subvention de Fonctionnement;30000.0;aide en numéraire;échelonné;2014-12-31;;non;1
Toulouse Métropole;24310051800170;;;RFTM RECETTE DES FINANCES TOULOUSE MUNICIPALE;13000835201018;Subvention de Fonctionnement;-22695.72;aide en numéraire;échelonné;2014-12-31;;non;1
Toulouse Métropole;24310051800170;;;SAVIM SERVICE AIDE AUX VICTIMES D INFORMATION DE MEDIATION ASSOC;39102051800026;Subvention de Fonctionnement;64012.0;aide en numéraire;échelonné;2014-12-31;;non;1
Toulouse Métropole;24310051800170;;;SEQUENCE ASSOC;39251050900061;Subvention de Fonctionnement;5500.0;aide en numéraire;unique;2014-12-09;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT CGT ORGANISA CUTM;;Subvention de Fonctionnement;1201.6;aide en numéraire;unique;2014-11-19;;non;1
Toulouse Métropole;24310051800170;;;TERR EAU CIEL ASSOC;79848703900017;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2014-11-20;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE EN TRANSITION ASSOC;79370789400010;Subvention de Fonctionnement;259.0;aide en numéraire;unique;2014-12-16;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE METROPOLE EAU POTABLE;24310051800162;Subvention d'équipement;1158.41;aide en numéraire;unique;2014-12-15;;non;1
Toulouse Métropole;24310051800170;;;UCJG UNION CHRET JEUNES GENS ROBERT MONNIER ASSOC;31594728300026;Subvention d'équipement;100000.0;aide en numéraire;unique;2014-08-11;;non;1
Toulouse Métropole;24310051800170;;;UIMM MIDI-PYRENEES;77694947100010;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2014-09-12;;non;1
Toulouse Métropole;24310051800170;;;UNION DEP CONSOMMATION LOGEMENT ET CADRE DE VIE CLCV31 ASSOC;42443966900047;Subvention de Fonctionnement;2450.0;aide en numéraire;unique;2014-12-02;;non;1
Toulouse Métropole;24310051800170;;;UNION REGIONALE CFTC MIDI PYRENEES;38359620200028;Subvention de Fonctionnement;381.4;aide en numéraire;unique;2014-11-19;;non;1
Toulouse Métropole;24310051800170;;;UNION REG SOCIETES COOPERATIVE DE PRODUCTION ASSOC;31219437600058;Subvention de Fonctionnement;20000.0;aide en numéraire;échelonné;2014-12-15;;non;1
Toulouse Métropole;24310051800170;;;UNION SOCIALE POUR L HABITAT MIDI PYRENEES ASSOC;32808440500013;Subvention de Fonctionnement;22000.0;aide en numéraire;échelonné;2014-12-11;;non;1
Toulouse Métropole;24310051800170;;;UNIVERSITE FEDERALE DE TOULOUSE MIDI-PYRENEES;13002132200016;Subvention d'équipement;98500.0;aide en numéraire;échelonné;2014-12-02;;non;1
Toulouse Métropole;24310051800170;;;UREI UNION REG ENTREP INSERTION MIDI PYRENEES ASSOC;38059370700033;Subvention de Fonctionnement;9000.0;aide en numéraire;unique;2014-10-17;;non;1
