nomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBeneficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesPeriodeVersement;idRAE;notificationUE;pourcentageSubvention
Toulouse Métropole;24310051800170;;;PAROLE EXPRESSION;40319734600022;Subvention de Fonctionnement;3872.2;aide en numéraire;unique;2013-07-11;;non;1
Toulouse Métropole;24310051800170;;;PARTAGEONS LES JARDINS;54004176100029;Subvention de Fonctionnement;7500.0;aide en numéraire;unique;2013-11-27;;non;1
Toulouse Métropole;24310051800170;;;POLE EMPLOI MIDI PYRENEES;13000548116990;Subvention de Fonctionnement;301657.91;aide en numéraire;échelonné;2013-11-12;;non;1
Toulouse Métropole;24310051800170;;;RFTM RECETTE DES FINANCES TOULOUSE MUNICIPALE;13000835201018;Subvention d'équipement;4640272.66;aide en numéraire;échelonné;2014-01-06;;non;1
Toulouse Métropole;24310051800170;;;SAVIM SERVICE AIDE AUX VICTIMES D INFORMATION DE MEDIATION ASSOC;39102051800026;Subvention de Fonctionnement;61346.0;aide en numéraire;échelonné;2013-11-15;;non;1
Toulouse Métropole;24310051800170;;;SEM SO TOULOUSE;51794933500023;Subvention de Fonctionnement;50000.0;aide en numéraire;unique;2013-05-30;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT UECT UNSA UNION EMPLOYE;;Subvention de Fonctionnement;1393.0;aide en numéraire;unique;2013-12-13;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE METROPOLE HABITAT;40012146300014;Subvention d'équipement;1897082.61;aide en numéraire;échelonné;2013-12-13;;non;1
Toulouse Métropole;24310051800170;;;UCJG UNION CHRET JEUNES GENS ROBERT MONNIER ASSOC;31594728300026;Subvention d'équipement;250000.0;aide en numéraire;échelonné;2013-05-15;;non;1
Toulouse Métropole;24310051800170;;;UNION REGIONALE CFTC MIDI PYRENEES;38359620200028;Subvention de Fonctionnement;381.4;aide en numéraire;unique;2013-12-13;;non;1
Toulouse Métropole;24310051800170;;;UNION SOCIALE POUR L HABITAT MIDI PYRENEES ASSOC;32808440500013;Subvention de Fonctionnement;16000.0;aide en numéraire;unique;2013-09-17;;non;1
Toulouse Métropole;24310051800170;;;VERUNI ASSOC;78892569100024;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2013-03-01;;non;1
Toulouse Métropole;24310051800170;;;AGENCE DE DEV ECONOMIQUE TOULOUSE METROPOLE - INVEST IN TLSE ASSOC;78977420500015;Subvention de Fonctionnement;230000.0;aide en numéraire;unique;2013-12-24;;non;1
Toulouse Métropole;24310051800170;;;AMF 31 ASSOCIATION DES MAIRES DE LA HAUTE GARONNE ASSOC;33825361000012;Subvention de Fonctionnement;150000.0;aide en numéraire;échelonné;2013-11-05;;non;1
Toulouse Métropole;24310051800170;;;ATOUT BOUT CHAMP ASSOC;78862587900010;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2013-12-31;;non;1
Toulouse Métropole;24310051800170;;;CCI TERRASSA;;Subvention de Fonctionnement;66150.57;aide en numéraire;unique;2013-11-25;;non;1
Toulouse Métropole;24310051800170;;;CCI ZARAGOZA;;Subvention de Fonctionnement;51989.76;aide en numéraire;unique;2013-11-25;;non;1
Toulouse Métropole;24310051800170;;;CEA DE GRENOBLE DRT VALO CELISE;77568501900298;Subvention d'équipement;150000.0;aide en numéraire;échelonné;2013-12-17;;non;1
Toulouse Métropole;24310051800170;;;CENTRE FORMATION DEPARTEMENTAL;13000835200747;Subvention de Fonctionnement;14752.97;aide en numéraire;unique;2013-07-01;;non;1
Toulouse Métropole;24310051800170;;;CENTRE FORMATION DEPARTEMENTAL;13000835200747;Subvention d'équipement;1314977.0;aide en numéraire;unique;2013-10-09;;non;1
Toulouse Métropole;24310051800170;;;CLUB DES CONSEILS SYNDICAUX DE LA HAUTE GARONNE;75226237800017;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2013-12-31;;non;1
Toulouse Métropole;24310051800170;;;COMITE BASSIN  EMPLOI NORD HAUTE GARONNE;42371106800019;Subvention de Fonctionnement;6300.0;aide en numéraire;unique;2013-07-16;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE DE COLOMIERS;21310149600015;Subvention de Fonctionnement;9000.0;aide en numéraire;échelonné;2013-11-29;;non;1
Toulouse Métropole;24310051800170;;;COMMUNE DE TOURNEFEUILLE;21310557000013;Subvention de Fonctionnement;7400.0;aide en numéraire;unique;2013-02-25;;non;1
Toulouse Métropole;24310051800170;;;CRESS CHAMBRE REG ECONOMIE SOCIALE ET SOLIDAIRE ASSOC;41120410000035;Subvention de Fonctionnement;24000.0;aide en numéraire;échelonné;2013-12-10;;non;1
Toulouse Métropole;24310051800170;;;EGALITERE;45387264000041;Subvention de Fonctionnement;1927.34;aide en numéraire;unique;2013-07-11;;non;1
Toulouse Métropole;24310051800170;;;EUROPEENNE DU FILM D ANIMATION CARTOON;50907979400012;Subvention de Fonctionnement;70000.0;aide en numéraire;échelonné;2013-12-10;;non;1
Toulouse Métropole;24310051800170;;;HORIZONS CROISES;52493500400043;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2013-02-25;;non;1
Toulouse Métropole;24310051800170;;;INCUBATEUR REGIONAL NUBBO;43298866500027;Subvention de Fonctionnement;54000.0;aide en numéraire;unique;2013-12-06;;non;1
Toulouse Métropole;24310051800170;;;LES IMAGINATIONS FERTILES SCIC;53397179200023;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2013-11-18;;non;1
Toulouse Métropole;24310051800170;;;MAISON  EUROPE ASSOC;34142426500062;Subvention de Fonctionnement;19200.0;aide en numéraire;unique;2013-09-19;;non;1
Toulouse Métropole;24310051800170;;;MFPF MOUVEMENT FRANCAIS PLANNING FAMILIAL HAUTE-GARONNE ASSOC;49040073600024;Subvention de Fonctionnement;13000.0;aide en numéraire;unique;2013-10-02;;non;1
Toulouse Métropole;24310051800170;;;NATURE MIDI PYRENEES ASSOC;32316822900033;Subvention de Fonctionnement;4473.0;aide en numéraire;unique;2013-10-11;;non;1
Toulouse Métropole;24310051800170;;;NOUVEAU LOGIS MERIDIONAL HLM SA;33081455900085;Subvention d'équipement;960791.29;aide en numéraire;échelonné;2013-12-02;;non;1
Toulouse Métropole;24310051800170;;;NUMERICABLE SAS;37922952900449;Subvention d'équipement;60186.38;aide en numéraire;échelonné;2013-12-03;;non;1
Toulouse Métropole;24310051800170;;;ONCOPOLE DE TOULOUSE ASSOC;48988377700042;Subvention de Fonctionnement;50000.0;aide en numéraire;échelonné;2013-09-17;;non;1
Toulouse Métropole;24310051800170;;;PIXIENCE;75110873900028;Subvention d'équipement;30000.0;aide en numéraire;unique;2013-11-27;;non;1
Toulouse Métropole;24310051800170;;;POLE DE COMPETITIVITE EQUESTRE DE LA METROPOLE TOULOUSAINE ASSOC;;Subvention de Fonctionnement;9650.0;aide en numéraire;unique;2013-07-08;;non;1
Toulouse Métropole;24310051800170;;;RESEAU COCAGNE ASSOC;42505321200022;Subvention de Fonctionnement;25000.0;aide en numéraire;échelonné;2013-11-13;;non;1
Toulouse Métropole;24310051800170;;;SDS LES CASTALIDES JUDICIAIRE;;Subvention d'équipement;208444.36;aide en numéraire;échelonné;2013-11-13;;non;1
Toulouse Métropole;24310051800170;;;SELEXEL;49321459700020;Subvention d'équipement;30000.0;aide en numéraire;unique;2013-11-27;;non;1
Toulouse Métropole;24310051800170;;;SEQUENCE ASSOC;39251050900061;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2013-12-31;;non;1
Toulouse Métropole;24310051800170;;;SNCF RESEAU;41228073700310;Subvention d'équipement;9661391.83;aide en numéraire;échelonné;2013-12-10;;non;1
Toulouse Métropole;24310051800170;;;SYNDICAT CGT ORGANISA CUTM;;Subvention de Fonctionnement;1201.6;aide en numéraire;unique;2013-12-13;;non;1
Toulouse Métropole;24310051800170;;;SYND MIXTE CONSERVATOIRE BOTANIQUE PYRENEEN;25650215400014;Subvention de Fonctionnement;4593.65;aide en numéraire;échelonné;2013-10-11;;non;1
Toulouse Métropole;24310051800170;;;TERRITOIRES DE CIRQUE ASSOC;49357493300021;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2013-11-15;;non;1
Toulouse Métropole;24310051800170;;;TERRITOIRES LOGEMENT ET ANALYSES SOCIALES ASSOC;53192045200012;Subvention de Fonctionnement;22680.0;aide en numéraire;unique;2013-01-09;;non;1
Toulouse Métropole;24310051800170;;;THEATRE ET ORCHESTRE DU CAPITOLE;21390533400016;Subvention de Fonctionnement;8000000.0;aide en numéraire;unique;2013-09-25;;non;1
Toulouse Métropole;24310051800170;;;TOULOUSE LE MARATHON DU LIVRE ASSOC;48198116500030;Subvention de Fonctionnement;400000.0;aide en numéraire;échelonné;2013-07-22;;non;1
Toulouse Métropole;24310051800170;;;UNIVERSITE FEDERALE DE TOULOUSE MIDI-PYRENEES;13002132200016;Subvention d'équipement;3691500.0;aide en numéraire;échelonné;2013-12-09;;non;1
Toulouse Métropole;24310051800170;;;UREI UNION REG ENTREP INSERTION MIDI PYRENEES ASSOC;38059370700033;Subvention de Fonctionnement;9000.0;aide en numéraire;unique;2013-12-31;;non;1
